Memory
85.9326171875
86.28515625
85.87109375
86.1943359375
85.998046875
86.3193359375
85.7490234375
85.900390625
87.9189453125
85.6826171875
85.779296875
86.1845703125
85.841796875
86.166015625
86.0078125
86.376953125
86.16015625
85.8291015625
85.7412109375
86.40625
86.0732421875
86.611328125
90.5283203125
85.953125
85.5322265625
86.2314453125
86.1533203125
86.21484375
85.9580078125
86.31640625
85.7197265625
86.8203125
86.0205078125
86.1533203125
85.9228515625
85.9052734375
86.095703125
86.2509765625
86.072265625
86.1962890625
86.3486328125
86.6005859375
86.21875
86.140625
85.87109375
86.61328125
86.2099609375
85.818359375
86.373046875
86.171875
86.064453125
86.4755859375
86.0146484375
85.9345703125
85.7841796875
86.1787109375
85.87890625
85.8828125
85.7861328125
86.505859375
85.923828125
86.3857421875
85.693359375
86.158203125
85.9775390625
88.4912109375
85.720703125
86.271484375
85.759765625
85.9462890625
85.5966796875
86.1845703125
85.83984375
86.1884765625
85.681640625
85.923828125
92.6123046875
85.61328125
85.5
90.3876953125
85.84765625
86.505859375
85.7998046875
86.1494140625
86.1298828125
86.029296875
86.23828125
86.1337890625
86.02734375
86.009765625
86.1455078125
86.19140625
85.94140625
86.0517578125
85.9599609375
86.4560546875
85.9013671875
85.8251953125
85.828125
86.1787109375
85.787109375
86.568359375
85.6337890625
86.095703125
85.515625
86.0126953125
86.17578125
85.986328125
85.7431640625
86.1435546875
85.8701171875
86.4677734375
86.0546875
85.8251953125
85.685546875
86.3544921875
86.05078125
85.8837890625
85.5947265625
86.0341796875
86.0380859375
86.4169921875
88.0419921875
86.46875
85.6845703125
85.9990234375
85.7529296875
86.1591796875
85.8779296875
86.126953125
85.7216796875
86.17578125
85.9140625
85.9296875
85.9033203125
86.1298828125
90.6533203125
85.9306640625
85.8193359375
86.220703125
85.7294921875
86.29296875
85.5751953125
86.029296875
85.4716796875
86.0908203125
85.9150390625
86.1591796875
86.0390625
85.8427734375
85.9580078125
86.3203125
85.896484375
86.109375
85.73046875
86.03125
85.9775390625
86.3583984375
92.3095703125
85.98046875
85.72265625
86.392578125
85.5849609375
86.4384765625
85.8037109375
85.8310546875
85.775390625
86.4833984375
85.654296875
86.4697265625
85.607421875
86.4619140625
86.0830078125
86.4013671875
85.7626953125
86.171875
86.2822265625
86.310546875
85.93359375
88.46484375
85.8125
86.2236328125
85.8076171875
85.9716796875
86.130859375
86.1015625
85.912109375
85.96484375
85.7177734375
86.3701171875
85.9072265625
86.6494140625
85.67578125
90.494140625
85.73046875
85.921875
86.3046875
86.1845703125
85.80078125
85.9638671875
85.673828125
85.9775390625
85.6015625
85.9140625
86.041015625
85.8408203125
86.0634765625
86.01171875
86.05078125
86.4130859375
85.6298828125
86.474609375
86.2861328125
86.4091796875
86.1484375
85.966796875
86.02734375
86.2177734375
86.0859375
85.8671875
85.6826171875
86.271484375
85.8115234375
85.9375
85.9130859375
86.140625
86.1923828125
86.1513671875
86.2158203125
85.7626953125
85.6484375
86.1611328125
86.1103515625
86.2568359375
86.0234375
86.029296875
87.9970703125
86.2353515625
85.943359375
85.9169921875
92.4970703125
86.4033203125
86.3984375
85.91015625
85.771484375
85.951171875
86.091796875
85.7734375
86.1015625
85.96875
90.4140625
86.244140625
85.8388671875
86.2412109375
85.5546875
86.20703125
86.0908203125
86.2158203125
85.78125
85.9072265625
85.720703125
86.6728515625
85.841796875
86.5107421875
85.7197265625
86.0146484375
86.3544921875
86.013671875
85.96875
86.1982421875
85.583984375
86.1982421875
86.017578125
86.3115234375
85.6181640625
85.880859375
86.1025390625
85.736328125
86.0009765625
86.3076171875
85.8115234375
86.1650390625
86.0908203125
85.896484375
85.828125
85.8291015625
86.251953125
86.2197265625
86.16015625
86.205078125
85.880859375
86.587890625
85.9130859375
88.076171875
85.775390625
86.0068359375
85.759765625
85.92578125
85.6298828125
86.2578125
85.5283203125
86.3408203125
85.7255859375
86.0927734375
85.810546875
86.4267578125
85.822265625
90.93359375
85.9892578125
86.0068359375
85.794921875
86.2880859375
85.984375
86.4443359375
85.998046875
86.2197265625
85.94140625
86.4599609375
85.8642578125
85.986328125
85.9267578125
86.50390625
92.46484375
86.5322265625
85.7314453125
86.14453125
86.240234375
86.1474609375
85.66796875
86.3515625
85.76953125
86.2509765625
85.7666015625
86.095703125
85.767578125
86.1630859375
86.07421875
86.1142578125
85.7373046875
86.3095703125
86.3779296875
86.0234375
85.6787109375
85.8017578125
85.8740234375
86.1904296875
86.158203125
86.5546875
85.9951171875
86.099609375
88.189453125
85.9619140625
85.8740234375
85.9033203125
85.861328125
86.4033203125
86.1240234375
86.37109375
86.00390625
86.1591796875
85.7255859375
86.4228515625
86.013671875
86.5068359375
90.3916015625
86.4599609375
85.9990234375
86.4501953125
85.7021484375
85.85546875
85.828125
86.599609375
85.896484375
86.38671875
85.939453125
85.939453125
86.1357421875
86.1845703125
85.75390625
86.5556640625
85.9814453125
86.8310546875
85.8662109375
86.2451171875
85.8955078125
85.900390625
86.2998046875
86.1552734375
85.79296875
86.197265625
85.69921875
86.423828125
85.681640625
86.4296875
85.5869140625
86.14453125
86.10546875
86.4013671875
86.091796875
85.8388671875
85.75
86.478515625
85.9921875
86.2841796875
92.2216796875
86.087890625
86.5322265625
88.26171875
85.7529296875
86.2314453125
86.0751953125
86.5341796875
85.787109375
86.130859375
86.123046875
86.361328125
86.240234375
85.8740234375
85.8623046875
86.1396484375
85.9091796875
90.7099609375
85.810546875
85.966796875
85.6318359375
85.958984375
85.765625
86.466796875
85.697265625
86.216796875
85.44140625
86.455078125
85.3720703125
86.2197265625
85.4443359375
86.3994140625
86.36328125
86.23046875
85.701171875
85.8583984375
85.84375
86.3369140625
85.9228515625
86.2001953125
85.9541015625
86.55859375
86.0546875
86.1669921875
85.8759765625
85.8564453125
85.9404296875
86.123046875
85.984375
86.0849609375
85.9482421875
86.2900390625
86.2998046875
85.8916015625
86.09765625
86.33984375
86.197265625
86.0302734375
85.673828125
86.2900390625
87.955078125
86.3876953125
85.9365234375
86.275390625
85.734375
86.1796875
85.2109375
86.1025390625
85.671875
86.0107421875
85.53125
85.7197265625
85.96875
86.4384765625
90.3427734375
85.7841796875
85.6064453125
86.1171875
85.9921875
85.87109375
85.849609375
86.15234375
92.19921875
85.9384765625
85.88671875
86.0078125
85.7294921875
86.3974609375
85.7294921875
86.2802734375
85.91015625
86.3173828125
86.4765625
86.427734375
85.91796875
86.033203125
86.015625
86.2392578125
85.6884765625
86.1669921875
85.6630859375
86.0751953125
85.9287109375
86.22265625
86.087890625
86.4580078125
85.626953125
86.2275390625
85.7734375
86.2763671875
85.740234375
86.4375
85.814453125
86.1923828125
85.5283203125
86.1708984375
85.703125
88.375
85.9267578125
85.8876953125
86.0478515625
86.3349609375
85.9453125
86.30078125
86.1357421875
86.306640625
85.8115234375
86.564453125
85.8056640625
85.83203125
85.6875
90.619140625
86.1552734375
85.970703125
85.791015625
85.97265625
85.9443359375
86.6162109375
85.921875
86.23828125
85.8701171875
86.2138671875
86.1904296875
86.1357421875
85.9794921875
85.9111328125
85.8740234375
86.2998046875
85.8212890625
86.1474609375
85.966796875
86.166015625
86.0439453125
85.97265625
85.486328125
86.01171875
85.9765625
86.0244140625
86.0732421875
86.162109375
86.0126953125
86.14453125
86.3154296875
85.810546875
92.0009765625
86.3740234375
85.9521484375
86.48046875
85.75390625
85.8046875
85.708984375
85.8583984375
85.771484375
86.5634765625
87.857421875
85.8671875
85.6318359375
86.0517578125
85.8779296875
85.9931640625
86.033203125
85.9912109375
86.251953125
86.048828125
85.79296875
86.1474609375
85.6259765625
86.22265625
90.359375
86.333984375
85.7119140625
86.564453125
86.283203125
86.27734375
85.779296875
86.0546875
85.51953125
86.1953125
85.85546875
86.044921875
85.8359375
86.1337890625
86.2294921875
86.34375
85.7802734375
86.029296875
85.7880859375
86.3818359375
85.8544921875
85.8701171875
85.9716796875
86.1904296875
86.3291015625
85.896484375
85.5517578125
86.2958984375
85.787109375
86.4306640625
86.056640625
86.14453125
85.794921875
86.123046875
86.0595703125
86.2939453125
85.7431640625
86.4326171875
85.91015625
86.6171875
86.0322265625
86.396484375
85.966796875
88.36328125
86.470703125
86.1318359375
85.4482421875
86.166015625
85.4111328125
86.044921875
85.927734375
86.0693359375
85.908203125
85.8544921875
86.0966796875
85.908203125
85.5654296875
91.2392578125
92.298828125
86.126953125
85.8759765625
86.5205078125
85.8154296875
86.2080078125
86.326171875
86.52734375
85.7841796875
86.396484375
85.8134765625
86.2060546875
86.1826171875
85.849609375
85.759765625
86.3544921875
86.1064453125
86.0625
85.8798828125
86.3779296875
85.8271484375
86.89453125
85.78125
86.462890625
86.0537109375
86.5625
86.279296875
86.0048828125
85.76953125
86.0908203125
86.259765625
86.228515625
85.7958984375
86.3984375
85.66796875
86.1494140625
85.826171875
85.935546875
85.986328125
86.2470703125
86.1015625
86.5908203125
88.0146484375
86.2490234375
85.955078125
86.3408203125
86.0361328125
85.724609375
85.7060546875
85.900390625
85.955078125
86.1806640625
86.2763671875
86.0361328125
85.8974609375
85.9013671875
90.72265625
86.41796875
85.9658203125
86.0537109375
85.8544921875
86.4306640625
85.6005859375
86.177734375
85.5869140625
86.337890625
86.080078125
86.57421875
85.8828125
86.169921875
85.90234375
86.287109375
86.0478515625
86.1787109375
85.89453125
86.294921875
86.134765625
85.8662109375
85.8330078125
85.931640625
85.8916015625
86.6875
91.8974609375
86.1044921875
85.98828125
85.970703125
86.015625
86.009765625
86.017578125
86.4638671875
85.8359375
86.787109375
86.02734375
86.203125
86.0361328125
86.1142578125
85.998046875
86.072265625
85.736328125
88.3369140625
85.775390625
86.5263671875
85.794921875
86.2119140625
85.908203125
86.2978515625
85.7177734375
85.9111328125
85.8076171875
86.5625
85.8212890625
86.701171875
85.6455078125
90.71875
85.908203125
86.21875
86.142578125
85.857421875
85.888671875
86.2314453125
85.6923828125
86.748046875
85.994140625
85.853515625
85.865234375
85.81640625
86.16796875
86.2734375
85.98046875
86.48046875
85.736328125
86.4267578125
85.5673828125
86.0703125
85.7548828125
86.166015625
86.669921875
85.923828125
85.6943359375
86.248046875
85.7373046875
86.5078125
86.044921875
86.5556640625
86.4892578125
85.9384765625
86.083984375
85.9052734375
85.873046875
86.5166015625
86.02734375
86.41796875
85.6416015625
86.0029296875
85.9482421875
86.16015625
88.240234375
85.78125
85.419921875
86.3271484375
85.974609375
86.3212890625
85.720703125
86.4619140625
92.4326171875
86.197265625
86.4990234375
86.2158203125
85.83203125
85.8408203125
90.462890625
86.4873046875
85.90234375
86.439453125
86.080078125
86.275390625
85.7890625
86.05859375
86.23828125
86.005859375
85.7275390625
86.1298828125
85.8828125
86.3203125
85.9736328125
86.068359375
86.2158203125
86.2099609375
85.6396484375
86.3212890625
86.1767578125
86.3369140625
85.9658203125
85.8974609375
85.755859375
86.2998046875
86.2939453125
86.048828125
85.7451171875
86.0888671875
85.6904296875
86.46484375
85.5537109375
86.0244140625
85.9130859375
86.3134765625
86.2451171875
86.072265625
85.9892578125
85.8974609375
85.7021484375
86.3193359375
85.7392578125
88.55078125
86.0087890625
85.9609375
86.1025390625
86.3857421875
85.4970703125
86.4404296875
86.091796875
86.06640625
85.8505859375
85.75390625
86.1455078125
86.5322265625
86.173828125
90.91796875
86.4033203125
85.8740234375
86.076171875
86.712890625
85.783203125
86.009765625
85.896484375
86.314453125
85.9482421875
86.7021484375
86.0439453125
86.2587890625
85.869140625
86.361328125
86.01171875
86.2900390625
86.03515625
85.8837890625
92.3623046875
86.349609375
85.87890625
86.1767578125
86.0927734375
86.501953125
85.4375
86.1669921875
86.0234375
85.9228515625
85.900390625
86.25
85.8134765625
85.720703125
85.4697265625
86.2744140625
85.8876953125
86.318359375
86.0771484375
86.154296875
86.412109375
86.15234375
85.59765625
85.9189453125
88.2392578125
86.4521484375
85.7080078125
86.0986328125
86.03515625
86.2080078125
85.966796875
86.046875
85.6416015625
86.0546875
85.9521484375
86.25
85.8232421875
86.103515625
90.4912109375
85.4404296875
86.4384765625
85.841796875
86.0927734375
86.4130859375
85.96875
86.3310546875
85.650390625
86.0087890625
85.83984375
86.2392578125
86.0546875
86.3779296875
85.46875
86.12890625
86.0146484375
86.3896484375
85.828125
86.4052734375
86.2646484375
86.0166015625
85.9970703125
86.2587890625
85.6708984375
86.169921875
85.6982421875
86.7060546875
85.5849609375
85.865234375
85.8271484375
86.0029296875
85.8671875
85.76953125
86.119140625
86.1982421875
85.939453125
86.412109375
85.8388671875
85.8583984375
86.1328125
86.1162109375
85.8232421875
88.3154296875
91.9853515625
86.154296875
85.8271484375
86.4150390625
85.8076171875
86.12890625
85.8544921875
86.1640625
85.8056640625
86.2861328125
85.9208984375
86.224609375
85.76171875
91.1376953125
85.8857421875
86.2861328125
85.865234375
86.1025390625
86.1923828125
86.1357421875
85.8046875
85.88671875
86.0419921875
86.1552734375
85.73828125
85.8427734375
85.9443359375
86.2744140625
86.0859375
86.2236328125
85.884765625
86.181640625
85.869140625
86.333984375
85.828125
86.3681640625
85.5185546875
86.3017578125
86.126953125
86.20703125
86.130859375
86.134765625
85.5849609375
86.3701171875
85.8974609375
85.7138671875
85.8251953125
86.3271484375
85.8818359375
86.4794921875
86.029296875
86.0166015625
85.935546875
86.0927734375
85.9892578125
86.0244140625
87.9267578125
86.1708984375
85.7294921875
86.521484375
85.8056640625
86.296875
85.814453125
86.58203125
85.8369140625
85.7529296875
86.2626953125
85.376953125
86.013671875
86.00390625
90.3564453125
86.1025390625
86.0615234375
86.3330078125
86.03125
85.8525390625
85.6591796875
85.9599609375
86.2451171875
86.04296875
86.1884765625
86.1884765625
92.1376953125
86.294921875
85.80859375
85.8544921875
85.7177734375
86.3408203125
85.9091796875
86.310546875
86.0771484375
86.2685546875
85.8125
86.3203125
86.01171875
86.0771484375
86.1630859375
86.08203125
85.7998046875
86.08984375
86.0400390625
85.9052734375
86.08984375
86.166015625
85.779296875
85.9794921875
85.96875
85.736328125
86.4345703125
86.24609375
85.7783203125
86.2099609375
85.80859375
89.203125
86.1416015625
86.208984375
85.7646484375
86.35546875
85.9345703125
86.228515625
85.681640625
86.294921875
85.6240234375
86.439453125
85.87890625
86.0791015625
86.021484375
90.8720703125
86.46875
86.3359375
85.7841796875
86.234375
86.15625
86.4033203125
86.177734375
85.9287109375
86.083984375
85.9013671875
86.052734375
86.103515625
85.865234375
86.2373046875
86.3642578125
86.4892578125
86.033203125
85.943359375
85.4560546875
86.345703125
86.052734375
85.994140625
85.8857421875
86.0517578125
85.5068359375
86.677734375
86.1728515625
86.00390625
85.595703125
86.1640625
85.9794921875
85.953125
85.62890625
85.9208984375
86.0576171875
86.2626953125
92.3173828125
85.88671875
85.8798828125
86.2841796875
85.935546875
86.1162109375
87.9287109375
85.689453125
85.5966796875
86.3125
86.2744140625
86.0419921875
85.7685546875
86.046875
86.1884765625
86.0888671875
86.125
85.958984375
86.03515625
86.4130859375
90.4345703125
86.037109375
86.3505859375
86.2080078125
86.5380859375
85.9189453125
86.05859375
86.2412109375
86.2255859375
85.8583984375
85.7978515625
85.8623046875
86.26171875
86.318359375
86.13671875
86.0654296875
85.7900390625
86.0263671875
85.90625
86.2421875
85.7177734375
86.07421875
86.546875
86.259765625
85.53125
85.9091796875
85.8837890625
86.173828125
85.2568359375
86.2744140625
85.9287109375
85.9873046875
85.9677734375
86.4072265625
86.0146484375
86.4052734375
85.591796875
86.080078125
85.76171875
86.056640625
86.0888671875
86.23828125
86.1767578125
88.5576171875
86.33203125
86.0
85.96484375
85.8837890625
85.984375
86.2294921875
85.8955078125
85.974609375
86.517578125
86.0146484375
85.986328125
86.123046875
85.697265625
90.744140625
85.63671875
86.626953125
86.21484375
86.09765625
92.263671875
86.080078125
85.607421875
86.0576171875
85.853515625
85.998046875
86.1376953125
86.564453125
85.3427734375
85.6689453125
86.0244140625
85.6513671875
86.212890625
86.3544921875
85.783203125
85.8447265625
85.78125
86.3115234375
85.74609375
86.1220703125
85.654296875
86.171875
85.6298828125
86.318359375
85.9052734375
85.951171875
85.68359375
86.6591796875
85.9091796875
86.2138671875
85.7421875
86.595703125
85.650390625
86.220703125
85.8623046875
86.107421875
85.4267578125
86.5234375
88.1220703125
86.294921875
85.8896484375
86.255859375
86.2109375
86.375
85.3251953125
86.099609375
85.9921875
85.9375
85.7578125
86.103515625
85.7216796875
86.451171875
90.2119140625
86.078125
85.7294921875
85.9384765625
85.7666015625
86.1796875
85.52734375
85.619140625
85.9072265625
85.951171875
86.3505859375
86.1748046875
85.6201171875
86.1708984375
85.78125
86.0810546875
85.8271484375
85.658203125
85.9052734375
86.001953125
85.841796875
86.2080078125
85.8212890625
86.0009765625
85.974609375
86.4345703125
85.876953125
86.1220703125
85.5322265625
86.26171875
92.1982421875
85.9697265625
86.107421875
86.240234375
85.7919921875
86.27734375
85.8291015625
86.052734375
86.095703125
86.2802734375
86.0205078125
86.2158203125
85.8056640625
88.5048828125
85.7822265625
86.294921875
85.953125
85.880859375
85.7099609375
86.0078125
86.1357421875
86.1513671875
85.6484375
86.37109375
85.5830078125
86.634765625
85.7421875
90.6689453125
85.8720703125
86.3359375
86.3056640625
86.115234375
85.875
86.0224609375
85.9716796875
86.091796875
85.89453125
86.216796875
86.1845703125
86.1611328125
85.8466796875
86.1669921875
85.83203125
86.041015625
86.00390625
86.3603515625
85.708984375
86.0859375
85.6826171875
86.0625
85.8056640625
86.21484375
85.8017578125
86.3046875
86.1962890625
86.322265625
85.5009765625
85.95703125
85.845703125
86.1640625
86.17578125
86.1708984375
85.787109375
85.99609375
85.8740234375
86.2265625
85.7412109375
86.4951171875
85.369140625
86.0869140625
88.205078125
85.810546875
85.7265625
86.0791015625
86.16015625
86.5244140625
85.810546875
86.525390625
85.751953125
86.2275390625
86.435546875
86.1435546875
92.4326171875
86.072265625
90.7001953125
86.46484375
86.2197265625
86.1103515625
85.744140625
86.1953125
86.1533203125
86.0625
86.185546875
86.2373046875
85.9267578125
86.466796875
85.9365234375
86.251953125
85.8916015625
85.8203125
86.1494140625
86.1064453125
86.0205078125
86.2314453125
85.7080078125
86.373046875
85.6845703125
86.16796875
86.041015625
86.134765625
85.9326171875
86.193359375
85.966796875
86.009765625
85.7490234375
86.251953125
85.4873046875
86.2392578125
85.6796875
86.2001953125
86.23046875
86.0205078125
85.8779296875
86.1103515625
85.82421875
86.4541015625
86.1953125
88.4697265625
85.828125
86.0380859375
85.982421875
85.615234375
85.99609375
85.861328125
85.8525390625
86.6689453125
85.9912109375
86.3759765625
85.7490234375
85.7666015625
85.8251953125
90.6669921875
86.09765625
85.9638671875
85.6162109375
86.3330078125
85.7822265625
86.400390625
85.6865234375
85.759765625
86.021484375
86.3125
85.8681640625
86.28515625
85.5986328125
86.5166015625
85.5732421875
86.34375
85.8525390625
85.740234375
85.8515625
86.345703125
85.701171875
86.0634765625
92.568359375
86.4609375
85.27734375
85.986328125
85.8759765625
86.3564453125
85.9638671875
85.9794921875
86.37890625
86.138671875
85.7158203125
86.404296875
85.8701171875
86.3798828125
85.8056640625
85.876953125
86.056640625
86.0224609375
85.9189453125
86.0302734375
87.888671875
86.3232421875
85.669921875
86.26953125
85.6630859375
86.3994140625
86.294921875
86.34375
85.9189453125
85.8759765625
85.857421875
86.1376953125
86.025390625
86.0263671875
90.54296875
85.998046875
86.09765625
86.2802734375
85.7939453125
85.9169921875
86.0244140625
86.033203125
85.8115234375
86.5341796875
85.45703125
86.06640625
85.96875
86.419921875
85.76171875
86.01953125
85.4736328125
86.4052734375
85.58984375
85.7626953125
85.802734375
86.296875
85.9423828125
86.154296875
85.8994140625
86.1806640625
86.064453125
85.9375
85.7158203125
86.0234375
85.9375
86.4033203125
86.154296875
85.80078125
85.75390625
85.6318359375
85.8935546875
86.2353515625
85.5390625
86.1015625
85.611328125
86.31640625
86.3466796875
88.025390625
86.01171875
86.220703125
85.8681640625
86.466796875
91.974609375
86.0205078125
85.935546875
85.9150390625
85.96875
86.2333984375
86.0771484375
86.05078125
85.607421875
90.998046875
86.2822265625
86.2900390625
85.8515625
86.3193359375
86.1123046875
86.1767578125
85.6806640625
86.0966796875
85.638671875
86.2216796875
86.2255859375
86.21484375
85.7197265625
86.1455078125
86.078125
86.203125
85.9267578125
86.2021484375
85.8701171875
86.169921875
85.8134765625
85.947265625
85.9609375
86.044921875
86.013671875
85.810546875
86.009765625
86.4208984375
86.009765625
86.228515625
86.0693359375
86.1689453125
85.9345703125
86.2294921875
86.04296875
86.3857421875
85.9072265625
86.3984375
85.6640625
86.150390625
85.5625
86.0615234375
87.73046875
85.9873046875
86.0
85.76171875
85.99609375
86.38671875
85.4912109375
86.0517578125
85.7080078125
86.1884765625
85.71484375
86.26171875
85.8291015625
85.9775390625
90.4072265625
86.25
85.77734375
86.623046875
85.99609375
86.1171875
85.796875
86.3046875
86.2724609375
86.35546875
85.845703125
86.0693359375
85.72265625
86.0654296875
85.6083984375
85.9970703125
92.330078125
85.8818359375
85.640625
86.267578125
85.7060546875
85.9150390625
86.048828125
85.9775390625
85.80859375
86.0439453125
86.4453125
85.90625
86.392578125
85.91796875
85.837890625
86.2421875
85.9287109375
86.5244140625
85.4365234375
86.44140625
85.7255859375
85.982421875
85.9169921875
86.0302734375
85.4140625
86.10546875
85.8125
88.10546875
85.85546875
85.759765625
85.919921875
86.02734375
86.37109375
86.3291015625
85.943359375
85.73828125
85.6962890625
86.359375
85.8994140625
85.8984375
85.9150390625
90.5361328125
86.19140625
86.3369140625
85.9912109375
86.015625
85.7880859375
86.20703125
85.6640625
86.3037109375
86.0673828125
85.896484375
86.1962890625
86.5146484375
85.736328125
86.14453125
85.53125
86.75390625
85.8056640625
85.904296875
85.8427734375
85.8408203125
86.0146484375
85.71875
85.9189453125
86.212890625
85.6787109375
86.37109375
86.0224609375
86.2109375
85.865234375
86.349609375
86.2939453125
86.23828125
85.892578125
85.9169921875
85.8916015625
86.26953125
85.8388671875
86.2041015625
85.671875
86.3544921875
92.4189453125
86.30859375
88.2373046875
86.2021484375
85.8271484375
86.37890625
85.8779296875
85.9482421875
85.87890625
86.0537109375
86.107421875
86.3994140625
86.2060546875
86.2880859375
85.634765625
86.328125
90.138671875
86.0439453125
85.791015625
85.962890625
86.0517578125
85.8740234375
85.93359375
85.71484375
85.8046875
86.138671875
86.0400390625
85.9091796875
85.9365234375
86.3251953125
85.8427734375
86.4296875
86.0244140625
85.8876953125
85.884765625
86.25
85.4765625
86.07421875
86.0224609375
86.056640625
86.244140625
85.9130859375
86.0751953125
86.1953125
86.03515625
86.3388671875
85.6728515625
86.095703125
86.09765625
86.5908203125
86.21484375
86.142578125
85.8369140625
86.068359375
85.787109375
86.15625
86.0927734375
86.3642578125
85.7294921875
88.2734375
86.2373046875
86.236328125
85.8369140625
86.2158203125
85.6552734375
86.3759765625
85.580078125
86.236328125
85.6767578125
86.3349609375
85.884765625
86.48828125
86.0947265625
90.7646484375
85.7919921875
86.265625
85.89453125
86.1630859375
86.017578125
86.1611328125
85.865234375
86.115234375
92.2490234375
86.1962890625
85.87109375
86.5693359375
85.8623046875
86.421875
85.916015625
86.33203125
86.0341796875
85.9482421875
85.576171875
86.2724609375
85.8720703125
86.0859375
85.9404296875
86.1181640625
85.6982421875
86.11328125
85.89453125
86.345703125
85.9599609375
86.0830078125
85.658203125
86.2861328125
85.4990234375
85.9501953125
85.9853515625
85.525390625
86.091796875
85.7802734375
85.916015625
86.2509765625
86.05859375
85.935546875
88.21484375
86.3681640625
86.05859375
86.1259765625
85.947265625
86.0068359375
85.88671875
86.2666015625
85.7958984375
86.2685546875
85.8271484375
85.9541015625
86.021484375
86.328125
90.3701171875
86.1552734375
85.9580078125
85.8798828125
85.923828125
86.36328125
86.1982421875
86.1865234375
85.9326171875
86.0517578125
86.326171875
86.0166015625
85.93359375
86.1220703125
85.427734375
86.291015625
85.9619140625
86.216796875
85.740234375
86.3916015625
85.9580078125
86.2900390625
85.6953125
86.0859375
86.0419921875
86.8212890625
85.55859375
86.0791015625
85.791015625
86.228515625
86.17578125
86.6025390625
85.705078125
86.4658203125
92.451171875
86.54296875
85.6376953125
85.9619140625
85.9404296875
86.05859375
86.4365234375
86.2548828125
86.142578125
87.822265625
86.1181640625
86.193359375
85.681640625
86.4306640625
85.951171875
86.05078125
86.193359375
86.470703125
86.005859375
